using config file: /home/ubuntu/Mini-Testing-Experiments/data/ser/checker:cobra-vs-us/keys/20231112140643/n8_k10000_t100110_r4/mini-config.yaml
Your Config: 
Config[LIB_TYPE=POSTGRESQL_LIB,CC_TYPE=WAIT_YOUNG_DIE,BENCH_TYPE=MINI,TIMESTAMP_ON=false,COBRA_FD=/tmp/cobra/,COBRA_FD_LOG=/tmp/cobra/log/,BENCHMARK_LOG_PATH=/tmp/cobra/benchmark.log,APPEND_OTHERWISE_RECREATE=false,DEBUG_LIB_FLAG=false,LOG_DEBUG=false,LOG_INFO=false,LOG_ERROR=true,SEED=1699774740,USE_INSTRUMENT=true,LOCAL_LOG=true,LOCAL_REMOTE_LOG=false,CLOUD_LOG=false,SIGN_DATA=false,MAX_FZ_TXN_NUM=20,NUM_TXN_IN_ENTITY=1,KEY_CLIENT_LOG_SUFFIX=_CL,EPOCH_KEY=FZVERSION,EPOCH_CLIENTS_SEP_STR=;,EPOCH_CLIENT_EPOCH_SEP_STR=:,USE_NEW_EPOCH_TXN=false,SKIP_LOADING=false,SKIP_TESTING=false,ENABLE_BARRIER=false,DONT_RECORD_LOADING=true,TXN_NUM=100110,CLIENT_ID=1,THREAD_NUM=8,CLIENT_NUM=1,SLEEP_TIME=1000,RESULT_FILE_NAME=result.txt,LATENCY_FOLDER=/tmp/cobra/latency/,REDIS_ADDRESS=redis://172.31.31.90/0,OP_PER_CHENGTXN=8,VALUE_LENGTH=140,KEY_PRFIX=key,KEY_INDX_START=1,NUM_KEYS=10000,RATIO_INSERT=0,RATIO_READ=20,RATIO_UPDATE=80,RATIO_DELETE=0,RATIO_RMW=0,WAREHOUSE_NUM=1,REPORT_NEWORDER_ONLY=false,RUBIS_USERS_NUM=20000,TWITTER_USERS_NUM=1000,OP_PER_GENERALTXN=4,VERIFIER_PORT=10086,VERIFIER_HOSTNAME=localhost,THROUGHPUT_PER_WAIT=1000,WAIT_BETWEEN_TXNS=0,GC_KEY=COBRA_GC_KEY,SERVER_PORT=8980,SERVER_HOST=ye-cheng.duckdns.org,PG_PASSWORD=postgres,PG_USERNAME=postgres,DB_URL=jdbc:postgresql://localhost:5432/testdb,GOOGLEVALUE=value,ROCKSDB_PATH=/tmp/rocksdb,ISOLATION_LEVEL=1,COCKROACH_PASSWORD=,COCKROACH_USERNAME=,yak=172.24.71.222,boa=172.24.71.208,ye=216.165.70.10,COCKROACH_DB_URLS={172.24.71.222,172.24.71.208,216.165.70.10},COCKROACH_PORTS={26257,26257,26257},COCKROACH_DATABASE_NAME=cobra,YUGABYTE_PASSWORD=,YUGABYTE_USERNAME=,YUGABYTE_DB_URLS={127.0.0.1,127.0.0.2,127.0.0.3},YUGABYTE_PORTS={5433,5433,5433},YUGABYTE_DATABASE_NAME=cobra,NUM_REPLICA=3,NUM_KEY_PERTABLE=2,ROANOMALY_NUM_RO=2,WOROANOMALY_NUM_WORO=2,CRACK_ACTIVE_ABORT_RATE=0]
[INFO] delete file [/tmp/cobra/log/T15.debug]... done?true
[INFO] delete file [/tmp/cobra/log/T14.debug]... done?true
[INFO] delete file [/tmp/cobra/log/T18.debug]... done?true
[INFO] delete file [/tmp/cobra/log/T17.debug]... done?true
[INFO] delete file [/tmp/cobra/log/T13.debug]... done?true
[INFO] delete file [/tmp/cobra/log/T12.debug]... done?true
[INFO] delete file [/tmp/cobra/log/T16.debug]... done?true
[INFO] delete file [/tmp/cobra/log/T19.debug]... done?true
[INFO] delete file [/tmp/cobra/log/T16.log]... done?true
[INFO] delete file [/tmp/cobra/log/T19.log]... done?true
[INFO] delete file [/tmp/cobra/log/T18.log]... done?true
[INFO] delete file [/tmp/cobra/log/T13.log]... done?true
[INFO] delete file [/tmp/cobra/log/T12.log]... done?true
[INFO] delete file [/tmp/cobra/log/T15.log]... done?true
[INFO] delete file [/tmp/cobra/log/T14.log]... done?true
[INFO] delete file [/tmp/cobra/log/T17.log]... done?true
[INFO] delete file [/tmp/cobra/log/T19.error]... done?true
[INFO] delete file [/tmp/cobra/log/T12.error]... done?true
[INFO] delete file [/tmp/cobra/log/T18.error]... done?true
[INFO] delete file [/tmp/cobra/log/T17.error]... done?true
[INFO] Clear done.
waiting for barrier
start benchmark
progress%=0.45% #commit=444 #abort_txn=11 success%=97.58% tps = 455
progress%=93.41% #commit=93396 #abort_txn=112 success%=99.88% tps = 538.46
  #runners = 8
progress%=94.08% #commit=94074 #abort_txn=112 success%=99.88% tps = 678
  #runners = 8
progress%=94.64% #commit=94629 #abort_txn=112 success%=99.88% tps = 555
  #runners = 8
progress%=95.23% #commit=95224 #abort_txn=112 success%=99.88% tps = 595
  #runners = 8
progress%=95.74% #commit=95732 #abort_txn=113 success%=99.88% tps = 508.49
  #runners = 8
progress%=96.17% #commit=96160 #abort_txn=114 success%=99.88% tps = 429
  #runners = 8
progress%=96.74% #commit=96732 #abort_txn=114 success%=99.88% tps = 572
  #runners = 8
progress%=97.36% #commit=97355 #abort_txn=115 success%=99.88% tps = 624
  #runners = 8
progress%=97.91% #commit=97907 #abort_txn=115 success%=99.88% tps = 551.45
  #runners = 8
progress%=98.4% #commit=98398 #abort_txn=115 success%=99.88% tps = 491
  #runners = 8
progress%=98.76% #commit=98748 #abort_txn=116 success%=99.88% tps = 351
  #runners = 8
progress%=99.25% #commit=99247 #abort_txn=116 success%=99.88% tps = 499
  #runners = 8
progress%=99.57% #commit=99563 #abort_txn=116 success%=99.88% tps = 315.68
  #runners = 8
progress%=99.96% #commit=99950 #abort_txn=117 success%=99.88% tps = 388
  #runners = 8
progress%=100% #commit=99993 #abort_txn=117 success%=99.88% tps = 43
  #runners = 0
benchmark finished
Result: 
========Summary=============
#Txn=100110 #commit=99993 #abort_txn=117  success%=99.88%

======Performance=========
total runtime: 227,562.26ms 
Throughput: 439.41 txn/sec (commit txn)
Latency:
  R1W1R2W2: 21.38ms  [194473ms/9.09k]
  R2W2R1: 21.97ms  [200657ms/9.13k]
  R2W2R2: 21.83ms  [201003ms/9.21k]
  R2R1W2: 21.38ms  [192141ms/8.99k]
  doBench: 227,562.26ms  [227562ms/0k]
  R1R2W1W2: 22.62ms  [206894ms/9.15k]
  R1R2: 1.39ms  [12660ms/9.12k]
  R1R2W2W1: 22.3ms  [198857ms/8.92k]
  R1R1W1: 21.93ms  [199264ms/9.09k]
  kvi: 9.36ms  [2060928ms/220.22k]
  R1: 1.06ms  [9670ms/9.14k]
  R1W1: 21.62ms  [197588ms/9.14k]
  R1R2W2: 21.73ms  [198492ms/9.13k]
NumOp: 507243
ExtraOp: 0; ExtraTxn: 4784; NumTxnInMonitoring: 0
SizeOfTrace: -1

Dumping latencies...
[SIGNAL] The test is finished! [rejungofszbj]
