using config file: /home/ubuntu/Mini-Testing-Experiments/data/ser/checker:cobra-vs-us/keys/20231112140643/n8_k10000_t100110_r5/mini-config.yaml
Your Config: 
Config[LIB_TYPE=POSTGRESQL_LIB,CC_TYPE=WAIT_YOUNG_DIE,BENCH_TYPE=MINI,TIMESTAMP_ON=false,COBRA_FD=/tmp/cobra/,COBRA_FD_LOG=/tmp/cobra/log/,BENCHMARK_LOG_PATH=/tmp/cobra/benchmark.log,APPEND_OTHERWISE_RECREATE=false,DEBUG_LIB_FLAG=false,LOG_DEBUG=false,LOG_INFO=false,LOG_ERROR=true,SEED=1699774982,USE_INSTRUMENT=true,LOCAL_LOG=true,LOCAL_REMOTE_LOG=false,CLOUD_LOG=false,SIGN_DATA=false,MAX_FZ_TXN_NUM=20,NUM_TXN_IN_ENTITY=1,KEY_CLIENT_LOG_SUFFIX=_CL,EPOCH_KEY=FZVERSION,EPOCH_CLIENTS_SEP_STR=;,EPOCH_CLIENT_EPOCH_SEP_STR=:,USE_NEW_EPOCH_TXN=false,SKIP_LOADING=false,SKIP_TESTING=false,ENABLE_BARRIER=false,DONT_RECORD_LOADING=true,TXN_NUM=100110,CLIENT_ID=1,THREAD_NUM=8,CLIENT_NUM=1,SLEEP_TIME=1000,RESULT_FILE_NAME=result.txt,LATENCY_FOLDER=/tmp/cobra/latency/,REDIS_ADDRESS=redis://172.31.31.90/0,OP_PER_CHENGTXN=8,VALUE_LENGTH=140,KEY_PRFIX=key,KEY_INDX_START=1,NUM_KEYS=10000,RATIO_INSERT=0,RATIO_READ=20,RATIO_UPDATE=80,RATIO_DELETE=0,RATIO_RMW=0,WAREHOUSE_NUM=1,REPORT_NEWORDER_ONLY=false,RUBIS_USERS_NUM=20000,TWITTER_USERS_NUM=1000,OP_PER_GENERALTXN=4,VERIFIER_PORT=10086,VERIFIER_HOSTNAME=localhost,THROUGHPUT_PER_WAIT=1000,WAIT_BETWEEN_TXNS=0,GC_KEY=COBRA_GC_KEY,SERVER_PORT=8980,SERVER_HOST=ye-cheng.duckdns.org,PG_PASSWORD=postgres,PG_USERNAME=postgres,DB_URL=jdbc:postgresql://localhost:5432/testdb,GOOGLEVALUE=value,ROCKSDB_PATH=/tmp/rocksdb,ISOLATION_LEVEL=1,COCKROACH_PASSWORD=,COCKROACH_USERNAME=,yak=172.24.71.222,boa=172.24.71.208,ye=216.165.70.10,COCKROACH_DB_URLS={172.24.71.222,172.24.71.208,216.165.70.10},COCKROACH_PORTS={26257,26257,26257},COCKROACH_DATABASE_NAME=cobra,YUGABYTE_PASSWORD=,YUGABYTE_USERNAME=,YUGABYTE_DB_URLS={127.0.0.1,127.0.0.2,127.0.0.3},YUGABYTE_PORTS={5433,5433,5433},YUGABYTE_DATABASE_NAME=cobra,NUM_REPLICA=3,NUM_KEY_PERTABLE=2,ROANOMALY_NUM_RO=2,WOROANOMALY_NUM_WORO=2,CRACK_ACTIVE_ABORT_RATE=0]
[INFO] delete file [/tmp/cobra/log/T15.debug]... done?true
[INFO] delete file [/tmp/cobra/log/T12.debug]... done?true
[INFO] delete file [/tmp/cobra/log/T19.debug]... done?true
[INFO] delete file [/tmp/cobra/log/T16.debug]... done?true
[INFO] delete file [/tmp/cobra/log/T18.debug]... done?true
[INFO] delete file [/tmp/cobra/log/T17.debug]... done?true
[INFO] delete file [/tmp/cobra/log/T14.debug]... done?true
[INFO] delete file [/tmp/cobra/log/T19.log]... done?true
[INFO] delete file [/tmp/cobra/log/T13.debug]... done?true
[INFO] delete file [/tmp/cobra/log/T17.log]... done?true
[INFO] delete file [/tmp/cobra/log/T18.log]... done?true
[INFO] delete file [/tmp/cobra/log/T14.log]... done?true
[INFO] delete file [/tmp/cobra/log/T12.log]... done?true
[INFO] delete file [/tmp/cobra/log/T15.log]... done?true
[INFO] delete file [/tmp/cobra/log/T16.log]... done?true
[INFO] delete file [/tmp/cobra/log/T13.log]... done?true
[INFO] delete file [/tmp/cobra/log/T18.error]... done?true
[INFO] Clear done.
waiting for barrier
start benchmark
progress%=0.59% #commit=578 #abort_txn=8 success%=98.63% tps = 585.41
  #runners = 8
progress%=83.56% #commit=83570 #abort_txn=77 success%=99.91% tps = 420
  #runners = 8
progress%=83.99% #commit=84005 #abort_txn=78 success%=99.91% tps = 436
  #runners = 8
progress%=84.44% #commit=84451 #abort_txn=78 success%=99.91% tps = 446
  #runners = 8
progress%=85.08% #commit=85094 #abort_txn=80 success%=99.91% tps = 644.36
  #runners = 8
progress%=85.66% #commit=85669 #abort_txn=82 success%=99.9% tps = 577
  #runners = 8
progress%=86.14% #commit=86156 #abort_txn=82 success%=99.9% tps = 487
  #runners = 8
progress%=86.69% #commit=86704 #abort_txn=82 success%=99.91% tps = 548
  #runners = 8
progress%=87.26% #commit=87278 #abort_txn=82 success%=99.91% tps = 573.43
  #runners = 8
progress%=87.77% #commit=87783 #abort_txn=82 success%=99.91% tps = 505
  #runners = 8
progress%=88.36% #commit=88378 #abort_txn=83 success%=99.91% tps = 596
  #runners = 8
progress%=88.47% #commit=88486 #abort_txn=83 success%=99.91% tps = 107.89
  #runners = 8
progress%=88.78% #commit=88795 #abort_txn=83 success%=99.91% tps = 309
  #runners = 8
progress%=89.42% #commit=89434 #abort_txn=84 success%=99.91% tps = 640
  #runners = 8
progress%=90.11% #commit=90123 #abort_txn=85 success%=99.91% tps = 689.31
  #runners = 8
progress%=90.56% #commit=90575 #abort_txn=85 success%=99.91% tps = 452
  #runners = 8
progress%=91.13% #commit=91150 #abort_txn=85 success%=99.91% tps = 575
  #runners = 8
progress%=91.71% #commit=91721 #abort_txn=85 success%=99.91% tps = 570.43
  #runners = 8
progress%=92.22% #commit=92234 #abort_txn=85 success%=99.91% tps = 513
  #runners = 8
progress%=92.69% #commit=92702 #abort_txn=85 success%=99.91% tps = 467.53
  #runners = 8
progress%=93.15% #commit=93169 #abort_txn=85 success%=99.91% tps = 467
  #runners = 8
progress%=93.78% #commit=93795 #abort_txn=87 success%=99.91% tps = 626.12
  #runners = 8
progress%=94.2% #commit=94216 #abort_txn=87 success%=99.91% tps = 421
  #runners = 8
progress%=94.81% #commit=94823 #abort_txn=88 success%=99.91% tps = 608
  #runners = 8
progress%=95.45% #commit=95462 #abort_txn=89 success%=99.91% tps = 639.36
  #runners = 8
progress%=95.85% #commit=95871 #abort_txn=89 success%=99.91% tps = 409
  #runners = 8
progress%=96.38% #commit=96392 #abort_txn=90 success%=99.91% tps = 522
  #runners = 8
progress%=97.09% #commit=97111 #abort_txn=90 success%=99.91% tps = 719
  #runners = 8
progress%=97.54% #commit=97561 #abort_txn=90 success%=99.91% tps = 449.55
  #runners = 8
progress%=98.14% #commit=98161 #abort_txn=90 success%=99.91% tps = 600
  #runners = 8
progress%=98.7% #commit=98714 #abort_txn=90 success%=99.91% tps = 552.45
  #runners = 8
progress%=99.25% #commit=99270 #abort_txn=90 success%=99.91% tps = 556
  #runners = 8
progress%=99.64% #commit=99655 #abort_txn=90 success%=99.91% tps = 385
  #runners = 8
progress%=100% #commit=100020 #abort_txn=90 success%=99.91% tps = 365
  #runners = 0
benchmark finished
Result: 
========Summary=============
#Txn=100110 #commit=100020 #abort_txn=90  success%=99.91%

======Performance=========
total runtime: 249,624.52ms 
Throughput: 400.68 txn/sec (commit txn)
Latency:
  R1W1R2W2: 22.62ms  [205180ms/9.07k]
  R2W2R1: 24.1ms  [220247ms/9.14k]
  R2W2R2: 24.37ms  [223117ms/9.15k]
  R2R1W2: 24.4ms  [226056ms/9.27k]
  doBench: 249,624.52ms  [249624ms/0k]
  R1R2W1W2: 24.11ms  [217871ms/9.04k]
  R1R2: 1.48ms  [13576ms/9.19k]
  R1R2W2W1: 23.22ms  [209520ms/9.02k]
  R1R1W1: 25.07ms  [231291ms/9.23k]
  kvi: 10.26ms  [2259071ms/220.22k]
  R1: 1.14ms  [10404ms/9.13k]
  R1W1: 25.19ms  [225936ms/8.97k]
  R1R2W2: 23.79ms  [211790ms/8.9k]
NumOp: 507308
ExtraOp: 0; ExtraTxn: 4797; NumTxnInMonitoring: 0
SizeOfTrace: -1

Dumping latencies...
[SIGNAL] The test is finished! [rejungofszbj]
